user_id,event_id
9623,2148956
9634,2148966
9621,2148986
9641,2148998
9621,2149025
9654,2149032
9631,2149046
9625,2149042
9629,2149064
9621,2149106
9632,2149112
9644,2149126
9634,2149132
9647,2149142
9601,2149159
9622,2149174
9647,2149200
9634,2149217
9644,2149231
9631,2149257
9632,2149263
9641,2149271
9623,2149306
9641,2149319
9647,2149348
9669,2149363
9630,2149377
9622,2149390
10855,2150149
10905,2147151
10947,2150185
11997,2141895
11920,2150885
11920,2150896
12000,2133566
12006,2150930
12006,2150948
12081,2151007
12046,2151017
11907,2151022
12660,2151321
12660,2151332
13072,2151614
15690,2151908
15970,2151923
16505,2151932
15970,2151954
15690,2151956
15690,2151964
15970,2149246
15252,2145812
16044,2151982
15970,2151986
14574,2151987
1517,2135213
1462,2135218
1444,2135216
1450,2135228
1504,2133743
1454,2135244
1484,2135239
1444,2135266
1473,2135268
1447,2135274
1473,2135283
1447,2135289
1476,2135304
1470,2135038
1454,2135322
1530,2135331
1454,2135343
1476,2135345
1454,2135107
1530,2135370
1473,2135373
1530,2135375
2335,2136385
2367,2137367
2319,2137926
2378,2137914
2358,2137709
2310,2136461
2366,2138064
2338,2136694
2349,2136588
2380,2136675
2362,2136631
2348,2138142
2348,2138209
2347,2138243
2849,2135581
2906,2139181
2910,2139182
2916,2139233
2924,2139263
3206,2140395
3239,2139903
3652,2141896
3621,2141921
3579,2141965
3645,2141978
3655,2141988
3606,2141989
3572,2142012
3626,2142000
3634,2142030
3572,2142047
3579,2141087
3893,2143254
3837,2143267
4310,2144389
4266,2144464
4276,2144472
4320,2144462
4279,2144490
4319,2144497
4301,2144529
4256,2144535
4256,2144546
4279,2144555
4662,2145539
4637,2145474
4635,2145557
4675,2145593
4682,2145596
4695,2145606
4699,2145611
4682,2145627
5196,2146240
5222,2146285
5216,2140027
5194,2146302
5216,2140109
5167,2146311
5176,2146329
5196,2146341
5196,2146351
5694,2136155
5665,2146045
5694,2147156
5587,2147169
5584,2140888
5687,2147179
6251,2138538
6262,2135755
6233,2148058
9641,2148924
9638,2148948
9641,2148958
9644,2148973
9631,2148976
9634,2148996
9634,2149022
9624,2149037
9669,2149061
9638,2149079
9634,2149097
9669,2149139
9654,2149144
9641,2149171
9638,2149187
9629,2147550
9622,2149209
9641,2149223
9622,2149241
9627,2149256
9625,2149270
9647,2149283
9624,2149296
9638,2149308
9601,2149320
9647,2149334
9630,2149346
9630,2149362
9622,2149374
9638,2149388
9638,2149402
9638,2149416
10893,2150150
10855,2137122
11053,2138481
10947,2150198
10990,2144230
11897,2150874
11889,2150875
11889,2150887
12685,2151326
12972,2151626
13005,2151638
13137,2151642
12980,2151649
13005,2151652
15970,2151909
18758,2135946
19075,2139535
19053,2152370
19080,2152376
19080,2144383
19041,2152416
19066,2152465
19066,2152473
19066,2152483
19059,2152497
19080,2152498
19080,2152512
19080,2152520
19080,2152546
19080,2152552
19046,2152595
19046,2139162
19256,2152623
19325,2152634
19325,2152649
19271,2152651
19279,2140226
19251,2152671
19352,2152675
19358,2152682
19352,2136469
19257,2152737
19257,2152742
19469,2152746
19469,2152752
19469,2152759
19464,2152769
19461,2136479
19505,2152779
19464,2152783
19464,2152790
19464,2152799
19461,2152801
19464,2152805
19464,2152814
19464,2152815
19461,2152818
19464,2152824
19461,2152830
19464,2152832
19461,2152839
19461,2152841
19461,2152843
19461,2152846
19461,2152848
19461,2152851
19461,2152853
19461,2152854
19461,2152856
19461,2152858
19461,2152859
19461,2136674
19461,2152866
19461,2136503
19493,2144799
19493,2144783
19551,2152875
19540,2152878
19540,2152879
19549,2141640
19552,2152882
19557,2152883
19570,2152884
19595,2152885
19552,2152886
19557,2152887
19595,2152888
19552,2152889
19557,2152890
19552,2152891
19557,2152892
19557,2152893
19557,2152894
19557,2152895
19557,2152896
19620,2152897
19620,2152900
19621,2135888
19621,2135902
19621,2135912
19621,2135924
19621,2135936
1447,2135221
1511,2135225
1470,2135223
1484,2135230
1447,2135242
1519,2135236
1519,2135264
1517,2135275
1470,2134971
1530,2135323
2310,2136484
2368,2136216
2324,2136499
2362,2137979
2380,2137988
2330,2137996
2355,2138007
2338,2136375
2341,2136144
2362,2136489
2304,2138110
2338,2138118
2346,2136633
2332,2136906
2851,2139167
2865,2139210
2916,2139215
2851,2139247
2921,2139254
2849,2135642
3237,2140184
3192,2140445
3216,2140460
3245,2140272
3225,2140476
3195,2140066
3248,2139989
3261,2133268
3224,2140493
3242,2140246
3216,2140302
3210,2140106
3215,2140578
3237,2140587
3248,2140591
3208,2140614
3205,2140636
3196,2140268
3210,2139977
3192,2140671
3577,2141957
3655,2141962
3602,2141966
3645,2141991
3582,2141995
3594,2142040
3610,2142042
3621,2142033
3578,2142053
3592,2142070
3578,2142084
3611,2142101
3874,2143272
3874,2143279
4312,2144522
4652,2145550
4627,2145555
4627,2144789
4675,2145577
4675,2145583
5209,2146243
5207,2146239
5242,2146252
5216,2140441
5202,2146281
5220,2144643
5191,2146328
5191,2146336
5167,2146339
5244,2136707
5194,2146366
5191,2146390
5191,2146393
5191,2146394
5191,2146397
5191,2146410
5251,2146423
5312,2136165
5289,2146446
5312,2136203
5317,2146485
5343,2146505
5251,2146518
5295,2146542
5295,2146547
5295,2146558
5587,2147147
5665,2137024
5692,2147193
5676,2147197
5669,2139540
5693,2147209
6259,2148038
9627,2148940
9631,2148955
9621,2148965
9638,2149014
9638,2149034
9621,2149040
9647,2149069
9629,2149080
9627,2149108
9601,2149110
9623,2149129
9631,2149137
9627,2149145
9631,2149181
9641,2149207
9630,2149215
9647,2149221
9632,2149229
9669,2149266
9627,2149291
9641,2149302
9630,2149315
9638,2149325
9634,2149339
9625,2149354
9601,2149367
9624,2149375
9621,2149397
9621,2149411
9624,2149418
9624,2149426
9624,2149437
9624,2149449
9624,2149462
9624,2149474
9624,2149485
9624,2149498
9624,2149511
9641,2149529
9641,2149540
9641,2149553
9641,2149564
9641,2149574
9641,2149583
9641,2149592
9641,2149600
9641,2149613
9641,2149625
9641,2149634
9641,2149645
9641,2149657
9641,2149669
9630,2149683
9631,2149694
9622,2149706
9641,2149720
9631,2149733
9623,2149735
9634,2149743
9621,2149746
9631,2149757
9630,2149068
9631,2149805
9630,2149821
9669,2149837
10898,2150153
11019,2150186
11987,2150881
12737,2138227
12737,2136729
12641,2151347
12641,2151352
12685,2151383
12685,2151391
12887,2151396
13072,2151640
12972,2136596
13069,2151653
13005,2151659
13108,2151674
13137,2136255
12980,2151694
13231,2151700
13261,2151702
13647,2151723
13259,2151744
13341,2139967
13191,2151770
16035,2151911
15829,2151918
15686,2151930
15252,2145803
15252,2145804
18720,2152232
18720,2152234
18720,2144005
18941,2152241
18977,2152248
18977,2152257
18977,2152267
18978,2152281
18983,2152288
19023,2152305
19018,2152306
19035,2152307
19018,2152323
19018,2152327
19018,2152332
19018,2152336
19018,2152341
19041,2136156
19080,2136463
19104,2152379
19132,2152373
19041,2137568
19041,2137592
19041,2152454
19041,2137619
19057,2152467
19163,2142672
19149,2152500
19071,2133241
19046,2152534
1461,2135227
1527,2135233
1530,2135237
1522,2133743
1465,2135241
1470,2135246
1481,2135249
1461,2135250
1450,2135255
1445,2135261
1476,2134887
1530,2135270
1446,2135280
1446,2135293
1450,2135299
1473,2135306
1476,2135315
1530,2135338
1473,2135354
2311,2136567
2368,2138114
2341,2138116
2312,2138132
2854,2139169
2924,2139194
2853,2139236
2949,2139252
3220,2140407
3244,2140439
3210,2140212
3261,2140459
3204,2140455
3215,2140480
3239,2140494
3206,2140512
3216,2135714
3220,2140522
3192,2140523
3239,2139901
3201,2140597
3237,2140619
3192,2140629
3219,2140627
3242,2140529
3219,2140629
3195,2140358
3234,2140738
3215,2140756
3217,2140763
3201,2140797
3211,2140810
3211,2140839
3260,2140844
3260,2140853
3275,2140857
3305,2140861
3316,2140875
3301,2140879
3317,2140872
3295,2140935
3342,2140914
3365,2140966
3277,2135452
3368,2140995
3317,2141015
3288,2141030
3288,2141086
3356,2141090
3288,2141115
3275,2134359
3288,2141123
3298,2141133
3356,2141052
3286,2141145
3316,2141158
3286,2136252
3419,2141173
3375,2141200
3469,2141202
3424,2141207
3434,2141239
3475,2141282
3404,2141287
3469,2141290
3447,2141308
3449,2141306
3396,2141327
3404,2141329
3434,2141350
3469,2141354
3439,2141381
3466,2141391
3390,2141398
3396,2141415
3396,2141427
3582,2142046
3593,2142067
3611,2142076
3643,2142088
3594,2142095
3634,2142120
3632,2142140
3579,2141142
3579,2141147
3578,2142170
3578,2142179
3712,2142209
3688,2142221
3752,2142231
3741,2142225
3744,2142253
3681,2142259
3663,2142271
3729,2142281
3747,2142276
3744,2142301
3659,2142297
3710,2142313
3710,2142351
3722,2142353
3684,2136213
3700,2142390
3669,2142399
3674,2142404
3669,2142411
3837,2143283
3867,2143293
3837,2143299
3921,2143326
3907,2143328
3907,2143335
3920,2143337
3907,2143344
3907,2143351
3837,2143352
3837,2143354
3837,2143356
3837,2143362
3936,2143364
3963,2143387
3996,2143397
3928,2143404
3956,2141216
3952,2143420
3984,2143442
3938,2143462
3987,2143476
3969,2143480
3967,2143498
3988,2143512
3936,2143501
3944,2141806
3956,2143549
3986,2142918
4026,2143565
3993,2143568
3950,2143575
3957,2143623
3957,2143630
3981,2143642
3952,2143678
4032,2143683
4066,2143710
4058,2143720
4108,2143725
4070,2143721
4040,2142005
4110,2143788
4119,2143789
4070,2143800
4080,2143802
4080,2143832
4050,2143839
4081,2143853
4126,2143855
4087,2143860
4126,2143873
4081,2143882
4067,2141694
4045,2143892
4080,2143909
4089,2143914
4072,2143919
4261,2144563
4261,2144576
4299,2144591
4643,2145558
4651,2145564
4657,2145573
4627,2145296
4651,2145580
5198,2144276
5199,2146255
5212,2146269
5196,2146301
5207,2146310
5196,2146318
5196,2146357
5196,2139948
5196,2136078
5196,2139957
5191,2146382
5191,2146386
5242,2143272
5191,2146400
5191,2146402
5242,2146409
5242,2146413
5259,2139539
5315,2146431
5255,2146436
5358,2146444
5249,2146454
5259,2146478
5295,2146493
5327,2139627
5273,2146519
5317,2142017
5251,2146528
5269,2146536
5269,2146543
5269,2146559
5669,2147228
5672,2147230
5589,2136375
5672,2147259
1453,2135243
1447,2135302
1454,2135136
1473,2135316
1450,2135320
1473,2135348
1454,2135355
1473,2135360
2366,2138120
2308,2136628
2308,2136655
2368,2138168
2299,2137450
2349,2136653
2298,2136947
2865,2139172
2897,2139177
2864,2139184
2948,2139193
2935,2139207
2926,2139211
2892,2139216
2948,2139268
2890,2139271
3208,2140408
3261,2133333
3209,2140437
3220,2140317
3200,2140440
3211,2140414
3234,2140416
3192,2140405
3205,2140567
3246,2140572
3210,2140588
3246,2140609
3233,2140621
3196,2140630
3224,2140553
3211,2140662
3195,2139950
3261,2133641
3248,2140272
3219,2140716
3225,2140187
3229,2140767
3634,2142081
3641,2142087
3621,2142089
3578,2142103
3634,2142112
3579,2141107
3606,2142129
3592,2141826
3572,2142142
3572,2142161
3578,2142180
3659,2142193
3684,2142199
3673,2141886
3754,2142206
3688,2142249
3712,2142262
3732,2142283
3660,2142005
3687,2142317
3669,2142329
3700,2142338
3681,2142348
3729,2142381
3659,2142403
3674,2142413
3660,2142420
3673,2142086
3722,2142446
3710,2142451
3689,2142455
3674,2142459
3674,2142472
3675,2140878
3674,2142478
3722,2142493
3675,2142496
3722,2142503
3893,2143285
3909,2142145
3909,2142150
3909,2143311
3893,2143325
3837,2143327
3893,2143343
3837,2143349
3932,2143368
3989,2143393
4026,2143410
4000,2143435
3955,2143469
4001,2143472
3934,2143487
3963,2143491
3934,2143513
3955,2143529
3972,2143531
3936,2141931
3984,2143596
4305,2144566
4282,2144581
4279,2144588
4299,2144616
4279,2144623
4299,2133631
4279,2144637
4279,2144642
4353,2144647
4653,2145562
4644,2145582
4699,2145296
4675,2145630
4693,2144877
5222,2146259
5191,2146283
5196,2146280
5233,2146299
5176,2146307
5224,2136422
5235,2146323
5676,2139746
5676,2139789
5737,2147286
5794,2147297
5753,2147330
5818,2147360
5746,2136402
5740,2147377
5743,2147416
5740,2147419
5748,2141357
5850,2147440
5798,2147459
5742,2147479
6262,2135725
6242,2148055
6272,2148057
6264,2148061
6262,2135915
6298,2141852
6264,2148086
6380,2138938
6380,2138908
6402,2148103
6337,2138517
6337,2138556
6507,2148155
6504,2148163
6517,2138855
6574,2138548
6634,2148185
6612,2148187
6633,2148195
6694,2148200
6694,2148205
6779,2148214
6695,2148224
6779,2148227
6858,2148230
6949,2136893
6949,2137322
6949,2148251
6949,2148267
6982,2148268
7033,2148274
7033,2148281
7199,2138362
7082,2148291
7178,2148301
7178,2148314
7178,2148319
7327,2148323
7563,2148335
7589,2148344
9629,2148953
9670,2148957
9601,2148969
9624,2148999
9624,2149017
9623,2149026
9622,2149033
9670,2149035
9647,2149043
9649,2149052
9625,2149067
9641,2149070
9641,2149099
9623,2149111
9622,2149130
9630,2149153
9623,2149182
9654,2147107
9623,2149255
9621,2149269
9624,2149277
9630,2149281
9634,2149293
9625,2149304
9669,2149317
9632,2149330
9622,2149343
9623,2149357
9631,2149370
9627,2149384
9627,2149399
9627,2149413
9669,2149425
9669,2149435
9669,2149448
10910,2147116
11988,2150886
11883,2150897
11920,2150902
12007,2150908
12133,2150918
12046,2150921
11889,2150928
12046,2150954
12006,2150962
12081,2150980
1517,2135239
1517,2135256
1470,2134912
1450,2135272
1481,2135282
1444,2135281
1530,2135298
1445,2135301
1481,2135305
1504,2135225
1450,2135310
1470,2135056
1476,2135325
1447,2135332
1473,2135335
1476,2135339
1473,2135341
1464,2135346
1530,2135350
1476,2135351
1530,2135356
1476,2135357
1464,2135359
1444,2135363
1473,2135364
1444,2135367
1473,2135369
1454,2135372
1444,2135374
1454,2135376
1454,2135123
1454,2135382
1454,2135385
1530,2135388
1530,2135390
1530,2135391
1530,2135395
1530,2135396
1530,2135398
1530,2135400
1530,2135403
1530,2135406
1562,2135408
1555,2135209
1585,2135412
1636,2135414
1637,2135415
1566,2135211
1661,2135418
1572,2135225
1604,2135264
1659,2135420
1649,2135419
1656,2135421
1562,2135213
1660,2135424
1634,2135428
1635,2135426
1648,2135431
1632,2135427
1655,2135423
1633,2135427
1661,2135435
1643,2135436
1649,2135437
1656,2135438
1660,2135440
1648,2135442
1637,2135444
1632,2135445
1635,2135443
1633,2135445
1656,2135448
1648,2135451
1635,2135453
1555,2135249
1635,2135456
1659,2135458
1648,2135461
1555,2135462
1656,2135456
1637,2135467
1656,2135469
1555,2135282
1659,2135474
1555,2135305
1659,2135483
1555,2135484
1555,2135212
1555,2135492
1555,2135496
1555,2135504
1659,2135507
1555,2135508
1659,2135513
1659,2135521
1670,2135525
1673,2135526
1675,2135529
1720,2135467
1715,2135531
1738,2135535
1671,2135527
1737,2135531
1733,2135537
1690,2135530
1712,2135539
1675,2135540
1707,2135541
1724,2135543
1709,2135529
1726,2135544
1670,2135545
1673,2135547
1738,2135548
1717,2135549
1690,2135552
1715,2135551
1671,2135550
1733,2135554
1737,2135551
1712,2135556
1709,2135559
1724,2135558
1707,2135561
1726,2135562
1670,2135563
1673,2135564
1730,2135440
1690,2135566
1715,2135568
1733,2135571
1737,2135568
1669,2135440
1720,2135444
1726,2135576
1670,2135577
1673,2135578
1717,2135579
1690,2135580
1722,2135581
1733,2135582
1720,2135452
1709,2135584
1726,2135586
1690,2135587
1722,2135588
1733,2135589
1690,2135592
1709,2135442
1757,2135595
1759,2135597
1733,2135596
1741,2135598
1726,2135599
1690,2135600
1709,2135540
1759,2135603
1757,2135602
1733,2135414
1741,2135605
1722,2135593
1726,2135606
1756,2135607
1743,2135609
1748,2135610
1751,2135608
1753,2135611
1762,2135612
1690,2135613
1709,2135614
1759,2135615
1741,2135616
1756,2135617
1751,2135618
1762,2135619
1743,2135620
1753,2135621
1748,2135623
1690,2135622
1733,2135624
1759,2135625
1756,2135627
1741,2135626
1762,2135629
1748,2135630
1733,2135631
1759,2135632
1756,2135633
1741,2135634
1722,2135635
1748,2135636
1733,2135637
1759,2135583
1756,2135640
1726,2135639
1741,2135641
1722,2135642
1748,2135442
1733,2135644
1756,2135645
1748,2135431
1741,2135647
1733,2135649
1756,2135651
1733,2135653
1756,2135655
1741,2135656
1733,2135658
1756,2135659
1726,2135660
1741,2135661
1733,2135662
1756,2135663
1741,2135665
1741,2135668
1741,2135671
1726,2135672
1756,2135674
1741,2135676
1756,2135677
1756,2135678
1741,2135679
1756,2135680
1771,2135681
1773,2135682
1772,2135683
1816,2135691
1814,2135695
1818,2135697
1775,2135726
1773,2135767
1821,2135774
1789,2135795
1817,2135835
1801,2135742
1816,2135843
1791,2135868
1791,2135716
1782,2135887
1781,2135894
1791,2135904
1775,2135907
1795,2135912
1817,2135915
1816,2135957
1795,2135971
1802,2135975
1803,2135686
1827,2135857
1803,2136032
1836,2136048
1913,2136081
1896,2136086
1858,2135742
1891,2136098
1869,2136117
1836,2135792
1873,2136171
1903,2136167
1856,2136183
1903,2136196
1847,2136210
1908,2136228
1848,2136264
1891,2136270
1848,2136288
1837,2136296
1849,2136301
2306,2137163
2343,2136734
2306,2138221
2343,2136623
2306,2136555
2298,2138253
2893,2139176
2903,2139197
2940,2139195
2854,2139221
2899,2139243
2938,2139250
2907,2139255
3219,2140398
3216,2140033
3230,2140444
3220,2140501
3224,2140562
3209,2140582
3228,2140610
3225,2140606
3210,2140605
3245,2140142
3224,2140685
3225,2140701
3210,2140739
3248,2140290
3229,2140748
3210,2140754
3234,2140777
3201,2140220
3246,2140234
3217,2140791
3234,2140794
3201,2140802
3617,2142115
3582,2142121
3572,2142127
3632,2140250
3848,2143277
4341,2144644
4349,2144647
4364,2144673
4434,2144683
4383,2144643
4407,2144658
4379,2144744
4451,2144754
4689,2145610
4703,2145621
5233,2146261
5170,2146264
5207,2146275
5191,2146291
5191,2144583
5176,2146317
5244,2136666
5831,2147299
5804,2147305
5794,2145026
5764,2139556
5777,2147326
5737,2147334
5804,2147341
5753,2147354
5815,2147353
5804,2135596
5850,2147367
5818,2147384
5764,2147389
5771,2139887
5764,2139743
5746,2136200
5743,2147478
5826,2147483
5815,2147505
6319,2148039
6242,2148048
6272,2148051
6262,2135890
6264,2136251
6298,2141846
6264,2148084
6264,2148087
6408,2148094
6408,2148101
6380,2138923
9631,2149059
9647,2149083
9634,2149118
9630,2149140
9632,2149146
9629,2149161
9625,2149183
9627,2149185
9634,2149202
9624,2149208
9627,2149222
9629,2149228
9634,2149234
9654,2149252
9647,2149268
9638,2149294
9627,2149305
9669,2149332
9632,2149345
9622,2149359
9623,2149372
9631,2149386
9631,2149403
10947,2150161
10905,2150189
10964,2139056
11881,2150890
12081,2150911
12178,2150916
11906,2150905
12124,2150913
11988,2150937
11939,2150950
11942,2136588
11939,2150999
11897,2145306
12737,2136694
12685,2151351
12685,2151356
12685,2151361
12685,2151370
12685,2151385
12685,2151389
12685,2151394
12859,2136908
12895,2151397
12906,2151415
12949,2151422
12940,2133401
12898,2151485
12941,2151519
12922,2133504
12926,2151562
12954,2138564
13108,2151588
13131,2151590
12980,2151611
12980,2151641
13005,2151645
13069,2151647
13005,2136400
12980,2151684
12980,2141998
13137,2151691
12980,2151692
13137,2151693
13186,2151698
16505,2141302
16505,2151922
15690,2151941
14574,2151953
14574,2151962
15252,2145810
15252,2145814
16035,2141425
14150,2152001
17305,2152017
17305,2152022
17305,2152035
18685,2136183
17761,2152052
18685,2135751
17176,2152101
16940,2152124
18035,2152142
18294,2152148
16966,2152151
18035,2152158
18758,2135978
18758,2135983
18948,2152243
18941,2152247
19008,2152252
18977,2152256
18977,2152266
18937,2143639
1777,2135684
1811,2135700
1773,2135716
1815,2135731
1830,2135728
1810,2135768
1814,2135775
1802,2135699
1821,2135787
1781,2135792
1801,2135797
1817,2135815
1812,2135808
1821,2135855
1775,2135861
1824,2135860
1816,2135846
1820,2135878
1802,2135889
1789,2135837
2370,2136457
2302,2138237
2887,2138855
2851,2138855
2853,2139214
2865,2139223
2899,2139228
2884,2139258
3225,2140405
3215,2140377
3248,2140442
3217,2140421
3222,2140450
3246,2139946
3204,2140496
3205,2140033
3196,2140489
3228,2140524
3211,2140536
3205,2139967
3206,2140555
3216,2140329
3210,2140645
3239,2140169
3246,2140659
3201,2140676
3205,2140018
3195,2140072
3245,2140418
3219,2140741
3201,2140746
3228,2140038
3228,2140769
3229,2140775
3234,2140790
3211,2140796
3217,2140801
3260,2133469
3260,2134861
3217,2140852
3276,2140856
3321,2140863
3315,2140864
3295,2140877
3320,2140937
3341,2140945
3315,2140961
3301,2140970
3369,2140963
3286,2140998
3315,2141007
3276,2133524
3356,2141048
3363,2141051
3301,2141061
3368,2141081
3298,2141087
3689,2142200
3729,2142223
3684,2136188
3730,2142219
3682,2142238
3669,2142280
3716,2142303
3681,2142302
3682,2142332
3669,2142344
3685,2142359
3729,2142365
3741,2142402
3659,2142421
3755,2141445
3689,2142463
3729,2142468
3710,2142480
3874,2136738
3910,2143307
3921,2143318
3907,2143340
3837,2143346
3907,2143353
3907,2143355
3907,2143357
3907,2143358
3907,2143359
3907,2143360
3907,2143361
3907,2143363
3938,2143365
3952,2143386
3984,2143377
3944,2143401
4020,2143411
4001,2143421
3963,2143426
4020,2143433
3961,2143439
4027,2143458
3945,2143461
3946,2143471
3983,2143507
3955,2143516
3932,2143535
3957,2143537
3955,2143541
3972,2143545
3983,2143558
3932,2143569
3984,2143574
3981,2143592
3952,2143605
3984,2143625
4347,2144643
4349,2144652
4682,2145602
4702,2145622
4702,2145365
4704,2144820
4702,2144877
4684,2144841
4684,2144877
4693,2145043
4693,2145056
4684,2145056
4693,2145112
4684,2145112
4689,2144820
4689,2145043
5224,2136437
5207,2146352
5167,2146356
5232,2141886
5191,2146373
5167,2146383
5242,2146391
5242,2146401
5191,2146406
5249,2146421
5369,2146433
5329,2146452
5266,2146434
5259,2139557
5289,2146483
5268,2146494
5329,2146497
5251,2146503
5320,2146515
5273,2146533
5740,2147288
5777,2147293
5743,2147322
5814,2147328
5757,2147310
5771,2147348
5743,2147361
5834,2134040
5771,2147375
5742,2147386
5743,2147441
5850,2147454
5743,2147458
5736,2147460
5742,2147463
5845,2147467
6316,2135295
9601,2149213
9601,2149250
9601,2149287
9669,2149299
9647,2149316
9622,2149327
9631,2149341
9627,2149353
9624,2149391
9624,2149406
9634,2149423
9634,2149433
9634,2149446
9634,2149457
9634,2149468
9634,2149480
9634,2149494
9634,2149508
9627,2149520
9621,2149526
9621,2149537
9621,2149549
9621,2149561
9621,2149573
9621,2149580
9621,2149587
9621,2149598
9621,2149609
9621,2149621
9630,2149624
9630,2149638
9630,2149650
9630,2149660
9630,2149671
9627,2149278
9623,2149688
9641,2149711
9631,2149724
9632,2149739
9623,2149744
9627,2149750
1775,2135685
1781,2135688
1782,2135704
1810,2135717
1810,2135741
1772,2135745
1828,2135742
1830,2135758
1806,2135763
1801,2135777
1802,2135718
2349,2138082
2343,2136570
2343,2136600
2375,2137277
2365,2136807
2341,2138308
2370,2136673
2370,2136708
2375,2137043
2375,2137419
2365,2136743
2365,2136631
2365,2136567
2375,2137225
2389,2138360
2462,2135492
2420,2138362
2389,2138393
2913,2139178
2885,2139203
2901,2139224
2858,2139234
2903,2139257
3226,2140399
3233,2140174
3268,2140451
3248,2140486
3245,2140491
3230,2140500
3237,2140089
3206,2140527
3245,2140533
3192,2140546
3209,2140559
3230,2140455
3234,2140413
3244,2140574
3242,2140033
3196,2139967
3205,2140620
3216,2140246
3209,2140648
3206,2140613
3248,2140688
3210,2140699
3192,2140704
3245,2140685
3217,2140713
3669,2142211
3665,2141216
3702,2142256
3687,2142261
3684,2142274
3685,2142270
3732,2142312
3733,2142320
3663,2142324
3712,2142368
3710,2142393
3689,2142419
3660,2142431
3722,2142435
3674,2142452
3907,2143289
4372,2144651
4353,2144658
4341,2144660
4349,2144658
4407,2144665
4373,2144676
4438,2144679
4398,2144690
4434,2144715
4399,2144733
4702,2145604
4684,2145204
4693,2145225
4702,2145640
4693,2144841
4702,2145225
4689,2145664
4693,2144999
4682,2145667
4684,2144999
4704,2145112
4704,2145134
4689,2144877
4689,2145183
4777,2145730
4715,2145733
4709,2145736
5320,2146427
5328,2136064
5247,2139903
5315,2146462
5320,2146488
5255,2146498
5295,2146530
5289,2146537
5743,2147290
5779,2144695
5743,2147343
5764,2146428
5757,2147381
5777,2135418
5815,2147400
5814,2147411
5743,2147450
5742,2147457
5753,2147466
6312,2148042
9669,2149395
9647,2149420
9647,2149035
9647,2149068
9669,2149461
9669,2149473
9669,2149486
9669,2149499
9669,2149512
9622,2149203
9669,2149524
9669,2149536
9669,2149547
9669,2149560
10898,2146485
10893,2150183
10893,2150207
10855,2137067
10894,2150223
10964,2139062
11987,2150892
12006,2150914
11942,2138082
12007,2150955
12133,2150972
12133,2133314
11907,2150994
12081,2151000
12133,2151011
11942,2136653
12081,2151015
11988,2151030
12899,2144859
12964,2151407
12859,2146244
12947,2135445
12927,2141023
12915,2151478
12915,2135816
13174,2135295
13247,2151742
13248,2145225
13223,2151761
13259,2136610
15690,2151919
16044,2151936
14653,2151946
16044,2147719
14150,2151955
16035,2151961
14150,2151963
15690,2151971
15690,2151985
18948,2152253
18977,2152258
18937,2141207
18983,2152280
19018,2152286
19026,2152290
19018,2152293
19023,2152295
19023,2152302
19026,2152312
19018,2152314
19026,2152315
19035,2152316
19018,2152326
19018,2152333
19018,2152338
19018,2152343
19153,2140317
19153,2140213
19053,2152384
19132,2152398
19041,2152401
19071,2152407
19059,2152408
19149,2152438
19149,2152469
19149,2152475
19041,2137637
19066,2152491
19071,2133298
19071,2133720
19046,2138481
19149,2152505
19071,2133399
19071,2152516
19071,2152521
19080,2152525
19046,2152526
19071,2152532
19080,2152541
19080,2152550
19080,2152556
19080,2152560
19046,2152562
19080,2152570
19046,2152572
19046,2138517
19046,2152581
19046,2138532
19046,2138551
19046,2138560
1771,2135686
1790,2135689
1780,2135701
1772,2135707
1802,2135693
1775,2135705
1797,2135714
1790,2135751
1802,2135756
1819,2135718
1822,2135832
1801,2135849
1827,2135717
1822,2135881
1821,2135891
1790,2135898
1814,2135914
1790,2135921
1789,2135927
1775,2135931
1817,2135939
1827,2135953
1827,2135768
1903,2136076
1909,2136084
1852,2136069
1903,2136091
1876,2135826
1869,2136104
1873,2136108
1889,2136024
1873,2135745
1897,2136181
1837,2136191
1847,2135857
1842,2136283
1836,2135968
1853,2136315
1848,2136321
1906,2136328
1855,2135741
1842,2135727
1847,2135786
1848,2136424
1840,2135795
1926,2136453
1986,2136461
1947,2136469
2030,2136519
1957,2136468
1955,2136528
1952,2136539
2000,2136552
1926,2136557
1996,2136567
1955,2136579
1984,2136600
2003,2136598
1952,2136609
2009,2136614
2015,2136662
1992,2136684
1975,2136705
1992,2136726
2025,2136731
2015,2136746
2005,2136769
2005,2136784
2015,2136793
2015,2136796
1957,2136808
2015,2136809
2015,2136813
2037,2136834
2073,2136847
2058,2136882
2074,2136071
2067,2136146
2111,2136928
2092,2133811
2090,2136557
2085,2137012
2058,2137028
2113,2137041
2115,2136729
2097,2137060
2104,2136501
2090,2136698
2096,2137094
2113,2137107
2090,2136743
2117,2137004
2117,2137139
2074,2137145
2117,2136921
2117,2137158
2096,2137161
2096,2137165
2096,2137169
2219,2136584
2181,2137194
2156,2137249
2159,2137279
2212,2136596
2188,2136588
2195,2137366
2194,2137381
2208,2136901
2142,2136118
2169,2136623
2192,2137419
2189,2137421
2194,2137449
2189,2137507
2159,2137509
2189,2137511
2189,2137515
2192,2137225
2159,2137546
2356,2137225
2852,2139192
2938,2139199
2899,2139185
2913,2139245
2890,2139266
2884,2139272
2853,2139275
2948,2139284
2913,2139286
3245,2140430
3268,2140419
3225,2140449
3226,2140473
3205,2139990
3211,2140498
3208,2140513
